state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,
2038946,-1834,-13170,-4670,-4127,968,-9447,34571,0,-1,-3,0,45884,168,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4148,0,2057030,
2038947,-1834,-13170,-4670,-4127,968,-9447,34572,0,-11,-5,0,45884,168,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4148,0,2057031,
2038948,-1952,-13654,-4884,-3875,732,-9286,34574,0,-16,-1,0,45884,168,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4147,0,2057033,
2038949,-1952,-13654,-4884,-3875,732,-9286,34574,0,14,0,0,45884,168,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4147,0,2057035,
2038950,-1952,-13654,-4884,-3875,732,-9286,34572,0,-7,0,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2057037,
2038951,-1952,-13654,-4884,-3875,732,-9286,34572,0,-7,1,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2057039,
2038952,-2072,-14106,-5112,-3595,494,-9105,34571,0,-5,0,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2057041,
2038953,-2072,-14106,-5112,-3595,494,-9105,34573,0,-1,-1,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2057043,
2038954,-2072,-14106,-5112,-3595,494,-9105,34573,0,-10,-5,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,2057045,
2038955,-2072,-14106,-5112,-3595,494,-9105,34571,0,-1,-4,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4147,0,2057047,
2038956,-2258,-14576,-5306,-3351,312,-8908,34571,0,2,-6,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057049,
2038957,-2258,-14576,-5306,-3351,312,-8908,34573,0,-6,-10,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057051,
2038958,-2258,-14576,-5306,-3351,312,-8908,34573,0,-4,-8,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057053,
2038959,-2258,-14576,-5306,-3351,312,-8908,34572,0,6,-8,0,45884,171,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057055,
2038960,-2646,-15082,-5334,-3158,103,-8683,34573,0,3,-7,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057057,
2038961,-2646,-15082,-5334,-3158,103,-8683,34571,0,10,-7,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057059,
2038962,-2646,-15082,-5334,-3158,103,-8683,34569,0,4,-8,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057061,
2038963,-2646,-15082,-5334,-3158,103,-8683,34572,0,-20,-7,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057063,
2038964,-3102,-15528,-5204,-3013,-116,-8439,34572,0,3,-4,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057065,
2038965,-3102,-15528,-5204,-3013,-116,-8439,34571,0,4,-3,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057067,
2038966,-3102,-15528,-5204,-3013,-116,-8439,34571,0,1,-2,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4144,0,2057069,
2038967,-3102,-15528,-5204,-3013,-116,-8439,34571,0,0,-3,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4144,0,2057071,
2038968,-3418,-15882,-4838,-2911,-349,-8137,34571,0,0,-3,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057073,
2038969,-3418,-15882,-4838,-2911,-349,-8137,34571,0,3,-3,0,45882,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057075,
2038970,-3418,-15882,-4838,-2911,-349,-8137,34572,0,5,0,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057077,
2038971,-3418,-15882,-4838,-2911,-349,-8137,34573,0,6,1,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4144,0,2057079,
2038972,-3640,-15936,-4374,-2845,-556,-7787,34572,0,4,1,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057081,
2038973,-3640,-15936,-4374,-2845,-556,-7787,34572,0,-1,0,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057083,
2038974,-3640,-15936,-4374,-2845,-556,-7787,34573,0,4,1,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,2057086,
2038975,-3640,-15936,-4374,-2845,-556,-7787,34571,0,-6,0,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4144,0,2057087,
2038976,-3804,-15624,-3824,-2817,-753,-7379,34570,0,-2,6,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,2057089,
2038977,-3804,-15624,-3824,-2817,-753,-7379,34572,0,12,4,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,2057091,
2038978,-3804,-15624,-3824,-2817,-753,-7379,34568,0,-4,2,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,2057093,
2038979,-3804,-15624,-3824,-2817,-753,-7379,34572,0,-1,4,0,45880,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4141,0,2057095,
2038980,-4024,-15036,-3172,-2820,-918,-6915,34572,0,1,2,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4141,0,2057097,
2038981,-4024,-15036,-3172,-2820,-918,-6915,34571,0,-3,2,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4141,0,2057099,
2038982,-4024,-15036,-3172,-2820,-918,-6915,34568,0,-4,3,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4141,0,2057101,
2038983,-4024,-15036,-3172,-2820,-918,-6915,34572,0,7,2,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,2057103,
2038984,-4318,-14350,-2596,-2823,-1102,-6394,34572,0,1,-1,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,2057105,
2038985,-4318,-14350,-2596,-2823,-1102,-6394,34570,0,-4,0,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,2057107,
2038986,-4318,-14350,-2596,-2823,-1102,-6394,34571,0,0,1,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,2057109,
2038987,-4318,-14350,-2596,-2823,-1102,-6394,34572,0,3,0,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4136,0,2057111,
2038988,-4610,-13520,-2106,-2813,-1292,-5839,34572,0,0,3,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4135,0,2057113,
2038989,-4610,-13520,-2106,-2813,-1292,-5839,34572,0,10,2,0,45874,183,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4135,0,2057115,
2038990,-4610,-13520,-2106,-2813,-1292,-5839,34573,0,5,3,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4135,0,2057117,
2038991,-4610,-13520,-2106,-2813,-1292,-5839,34573,0,-4,2,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4132,-1,2057119,
2038992,-5176,-12658,-1668,-2766,-1429,-5272,34574,0,14,-1,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4131,-1,2057121,
2038993,-5176,-12658,-1668,-2766,-1429,-5272,34572,0,1,-1,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4131,-1,2057123,
2038994,-5176,-12658,-1668,-2766,-1429,-5272,34573,0,0,-1,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4131,-1,2057125,
2038995,-5176,-12658,-1668,-2766,-1429,-5272,34573,0,1,-1,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4127,-1,2057127,
2038996,-5514,-11930,-1226,-2667,-1630,-4678,34571,0,5,-3,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4127,-1,2057129,
2038997,-5514,-11930,-1226,-2667,-1630,-4678,34570,0,-5,-2,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4127,-1,2057131,
2038998,-5514,-11930,-1226,-2667,-1630,-4678,34571,0,-3,-3,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4127,-1,2057133,
2038999,-5514,-11930,-1226,-2667,-1630,-4678,34573,0,11,-1,0,45874,172,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4123,-1,2057135,
2039000,-5836,-11316,-674,-2500,-1834,-4073,34571,0,0,0,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4120,-1,2057137,
2039001,-5836,-11316,-674,-2500,-1834,-4073,34572,0,-1,1,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4120,-1,2057139,
2039002,-5836,-11316,-674,-2500,-1834,-4073,34571,0,0,0,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4120,-1,2057141,
2039003,-5836,-11316,-674,-2500,-1834,-4073,34572,0,3,0,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4119,-1,2057143,
2039004,-6054,-10902,-220,-2289,-1994,-3460,34571,0,-6,-1,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4117,0,2057145,
2039005,-6054,-10902,-220,-2289,-1994,-3460,34572,0,-1,-2,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4117,0,2057147,
2039006,-6054,-10902,-220,-2289,-1994,-3460,34571,0,-14,0,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4117,0,2057149,
2039007,-6054,-10902,-220,-2289,-1994,-3460,34574,0,6,0,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4114,-1,2057151,
2039008,-6038,-10728,154,-2028,-2145,-2823,34572,0,-2,0,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4112,-1,2057153,
2039009,-6038,-10728,154,-2028,-2145,-2823,34572,0,-3,1,0,45870,175,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4112,-1,2057155,
2039010,-6038,-10728,154,-2028,-2145,-2823,34573,0,-4,0,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4112,-1,2057157,
2039011,-6038,-10728,154,-2028,-2145,-2823,34572,0,4,0,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4108,-1,2057159,
2039012,-5878,-10732,438,-1691,-2267,-2149,34573,0,3,1,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4106,-1,2057161,
2039013,-5878,-10732,438,-1691,-2267,-2149,34573,0,-5,3,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4106,-1,2057163,
2039014,-5878,-10732,438,-1691,-2267,-2149,34571,0,-4,3,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4105,-1,2057165,
2039015,-5878,-10732,438,-1691,-2267,-2149,34573,0,1,3,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4105,0,2057167,
2039016,-5654,-10860,508,-1319,-2347,-1432,34574,0,5,0,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4101,-1,2057169,
2039017,-5654,-10860,508,-1319,-2347,-1432,34572,0,0,0,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4101,-1,2057171,
2039018,-5654,-10860,508,-1319,-2347,-1432,34567,0,-4,0,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4097,-1,2057173,
2039019,-5654,-10860,508,-1319,-2347,-1432,34571,-1,0,-1,0,45870,181,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4097,-2,2057175,
2039020,-5208,-11026,330,-969,-2318,-682,34572,0,4,0,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4094,-1,2057177,
2039021,-5208,-11026,330,-969,-2318,-682,34570,0,-6,-1,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4094,-1,2057179,
2039022,-5208,-11026,330,-969,-2318,-682,34573,1,3,-4,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4088,-1,2057181,
2039023,-5208,-11026,330,-969,-2318,-682,34572,0,1,-3,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4088,-2,2057183,
2039024,-4912,-11322,50,-679,-2232,33,34572,0,-4,-3,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4085,-2,2057185,
2039025,-4912,-11322,50,-679,-2232,33,34571,0,0,-1,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4085,-2,2057187,
2039026,-4912,-11322,50,-679,-2232,33,34573,0,-1,-2,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4077,-2,2057189,
2039027,-4912,-11322,50,-679,-2232,33,34571,0,-1,-3,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4077,-2,2057191,
2039028,-4652,-11896,-268,-422,-2138,754,34569,0,-6,-5,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4073,-3,2057193,
2039029,-4652,-11896,-268,-422,-2138,754,34570,0,-7,-6,0,45868,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4073,-3,2057195,
2039030,-4652,-11896,-268,-422,-2138,754,34572,0,-6,-5,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4067,-4,2057197,
2039031,-4652,-11896,-268,-422,-2138,754,34570,0,-5,-6,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4067,-2,2057199,
2039032,-4486,-12544,-638,-195,-2035,1447,34571,0,7,-3,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4061,-3,2057201,
2039033,-4486,-12544,-638,-195,-2035,1447,34569,0,-6,-3,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4061,-3,2057203,
2039034,-4486,-12544,-638,-195,-2035,1447,34573,0,0,-3,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4053,-3,2057205,
2039035,-4486,-12544,-638,-195,-2035,1447,34574,1,17,-3,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4053,-3,2057207,
2039036,-4416,-13166,-1064,15,-1967,2097,34571,0,-3,-4,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4053,-2,2057209,
2039037,-4416,-13166,-1064,15,-1967,2097,34572,0,-2,-4,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4046,-3,2057211,
2039038,-4416,-13166,-1064,15,-1967,2097,34571,0,2,-4,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4037,-4,2057213,
2039039,-4416,-13166,-1064,15,-1967,2097,34575,0,15,-3,0,45870,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4037,-4,2057214,
2039040,-4318,-13676,-1490,195,-1913,2674,34569,0,-2,-6,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,-5,2057216,
2039041,-4318,-13676,-1490,195,-1913,2674,34571,0,1,-4,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4031,-3,2057218,
2039042,-4318,-13676,-1490,195,-1913,2674,34572,0,4,-7,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4021,-4,2057220,
2039043,-4318,-13676,-1490,195,-1913,2674,34572,0,6,-7,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4021,-4,2057222,
2039044,-4208,-14004,-1878,341,-1874,3217,34570,0,0,-3,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4021,-2,2057224,
2039045,-4208,-14004,-1878,341,-1874,3217,34574,0,10,-4,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4012,-4,2057227,
2039046,-4208,-14004,-1878,341,-1874,3217,34570,0,-15,-6,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,-4,2057228,
2039047,-4208,-14004,-1878,341,-1874,3217,34572,0,6,-7,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4005,-4,2057230,
2039048,-4040,-13930,-2044,480,-1764,3702,34571,0,-2,-7,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3997,-4,2057232,
2039049,-4040,-13930,-2044,480,-1764,3702,34572,0,-5,-6,0,45876,187,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3997,-3,2057234,
2039050,-4040,-13930,-2044,480,-1764,3702,34572,0,6,-6,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3991,-3,2057236,
2039051,-4040,-13930,-2044,480,-1764,3702,34569,0,-4,-8,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3991,-3,2057238,
2039052,-3956,-13540,-2262,613,-1660,4129,34573,0,4,-7,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3979,-3,2057240,
2039053,-3956,-13540,-2262,613,-1660,4129,34572,0,-5,-7,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3979,-4,2057242,
2039054,-3956,-13540,-2262,613,-1660,4129,34574,0,16,-7,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3975,-4,2057244,
2039055,-3956,-13540,-2262,613,-1660,4129,34573,0,2,-7,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3975,-4,2057247,
2039056,-4026,-13130,-2456,767,-1545,4517,34572,0,-8,-12,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3963,-7,2057248,
2039057,-4026,-13130,-2456,767,-1545,4517,34570,0,-7,-10,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3963,-4,2057250,
2039058,-4026,-13130,-2456,767,-1545,4517,34570,-1,3,-9,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3956,-4,2057252,
2039059,-4026,-13130,-2456,767,-1545,4517,34573,0,-6,-9,0,45873,186,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3956,-4,2057254,
2039060,-3880,-12556,-2564,937,-1504,4855,34571,0,-3,-10,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3946,-4,2057256,
2039061,-3880,-12556,-2564,937,-1504,4855,34574,0,-1,-10,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3946,-4,2057258,
2039062,-3880,-12556,-2564,937,-1504,4855,34574,0,8,-7,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3940,-4,2057260,
2039063,-3880,-12556,-2564,937,-1504,4855,34569,0,-2,-7,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3940,-4,2057262,
2039064,-3772,-12106,-2544,1128,-1469,5131,34572,0,0,-1,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3929,-4,2057264,
2039065,-3772,-12106,-2544,1128,-1469,5131,34572,0,11,-3,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3929,-4,2057266,
2039066,-3772,-12106,-2544,1128,-1469,5131,34570,0,-12,-1,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3929,-2,2057268,
2039067,-3772,-12106,-2544,1128,-1469,5131,34572,0,10,-4,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3919,-5,2057271,
2039068,74,-27658,-538,1442,-1580,5081,34571,0,-15,-5,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3914,-3,2057272,
2039069,74,-27658,-538,1442,-1580,5081,34573,0,-3,-9,0,45877,184,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3914,-3,2057274,
2039070,74,-27658,-538,1442,-1580,5081,34573,0,5,-17,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3911,-3,2057276,
2039071,74,-27658,-538,1442,-1580,5081,34576,1,13,-25,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3911,-2,2057278,
2039072,12340,-32768,3468,2240,-2342,3512,34576,1,12,-41,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3914,0,2057280,
2039073,12340,-32768,3468,2240,-2342,3512,34578,1,16,-56,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3914,0,2057282,
2039074,12340,-32768,3468,2240,-2342,3512,34579,1,13,-71,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3930,4,2057284,
2039075,12340,-32768,3468,2240,-2342,3512,34579,0,10,-84,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3930,4,2057286,
2039076,18442,-32768,2044,2879,-3939,1154,34581,1,11,-95,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3945,7,2057288,
2039077,18442,-32768,2044,2879,-3939,1154,34579,0,21,-100,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3945,7,2057290,
2039078,18442,-32768,2044,2879,-3939,1154,34577,0,8,-99,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3979,12,2057292,
2039079,18442,-32768,2044,2879,-3939,1154,34580,0,8,-88,0,45874,178,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3979,12,2057294,
2039080,22760,-28776,-6300,2059,-1797,460,34581,0,18,-65,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3999,13,2057296,
2039081,22760,-28776,-6300,2059,-1797,460,34581,0,13,-32,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,3999,13,2057298,
2039082,22760,-28776,-6300,2059,-1797,460,34575,0,3,6,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,12,2057300,
2039083,22760,-28776,-6300,2059,-1797,460,34572,-2,-12,54,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4029,12,2057302,
2039084,28604,7088,-12398,449,-101,2890,34572,-2,-6,102,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4037,9,2057304,
2039085,28604,7088,-12398,449,-101,2890,34569,-2,-25,141,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4037,9,2057306,
2039086,28604,7088,-12398,449,-101,2890,34565,-2,-37,173,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,2,2057308,
2039087,28604,7088,-12398,449,-101,2890,34565,-2,-34,195,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4039,2,2057310,
2039088,19194,18254,-8924,-646,2596,5121,34564,-2,-45,205,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4035,0,2057312,
2039089,19194,18254,-8924,-646,2596,5121,34564,-1,-31,194,0,45876,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4035,0,2057314,
2039090,19194,18254,-8924,-646,2596,5121,34563,0,-36,161,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4027,-3,2057316,
2039091,19194,18254,-8924,-646,2596,5121,34565,0,-39,121,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4027,-3,2057318,
2039092,9450,19422,-6396,-1243,2749,5515,34564,0,-30,68,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4022,-3,2057320,
2039093,9450,19422,-6396,-1243,2749,5515,34566,0,-27,15,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4022,-3,2057322,
2039094,9450,19422,-6396,-1243,2749,5515,34569,1,-30,-24,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4007,-5,2057324,
2039095,9450,19422,-6396,-1243,2749,5515,34573,2,-16,-69,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4007,-5,2057326,
2039096,10414,10252,-3136,-1499,2651,4995,34571,2,-10,-105,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4001,-5,2057328,
2039097,10414,10252,-3136,-1499,2651,4995,34573,1,4,-123,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4001,-5,2057330,
2039098,10414,10252,-3136,-1499,2651,4995,34572,0,2,-131,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4001,-1,2057333,
2039099,10414,10252,-3136,-1499,2651,4995,34576,0,27,-126,0,45880,179,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4001,-1,2057334,
2039100,4998,-7452,1914,-1277,2205,4473,34575,1,29,-116,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4001,0,2057336,
2039101,4998,-7452,1914,-1277,2205,4473,34576,0,31,-98,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4007,1,2057338,
2039102,4998,-7452,1914,-1277,2205,4473,34573,0,24,-79,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4012,2,2057341,
2039103,4998,-7452,1914,-1277,2205,4473,34575,0,37,-63,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4012,2,2057343,
2039104,3620,-12676,6218,-757,1107,3619,34573,0,41,-43,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4025,2,2057345,
2039105,3620,-12676,6218,-757,1107,3619,34574,0,35,-30,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4025,4,2057347,
2039106,3620,-12676,6218,-757,1107,3619,34573,0,30,-21,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,5,2057349,
2039107,3620,-12676,6218,-757,1107,3619,34575,0,42,-18,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4034,5,2057351,
2039108,5454,-272,252,-516,-448,2510,34574,0,34,-12,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4056,5,2057353,
2039109,5454,-272,252,-516,-448,2510,34573,0,27,-13,0,45881,177,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4056,7,2057355,
2039110,5454,-272,252,-516,-448,2510,34576,0,23,-12,0,45881,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4072,9,2057357,
2039111,5454,-272,252,-516,-448,2510,34573,0,8,-9,0,45881,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4072,9,2057359,
2039112,3834,6272,-592,-577,-1097,1950,34575,0,12,-8,0,45881,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4101,16,2057361,
2039113,3834,6272,-592,-577,-1097,1950,34573,0,-5,2,0,45881,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4101,11,2057363,
2039114,3834,6272,-592,-577,-1097,1950,34572,0,-18,11,0,45881,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4118,11,2057365,
2039115,3834,6272,-592,-577,-1097,1950,34575,0,-16,16,0,45881,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4118,11,2057367,
2039116,2874,886,3124,-357,-1147,1910,34574,0,-17,20,0,45881,176,29,144,0,0,0,0,0,0,0,0,0,0,0,0,4149,12,2057369,
